0.0291411538903;0.0516145574382;0.071287162779;0.0906680527733;0.107909890045
0.0227653722872;0.0388691980732;0.0538314108463;0.0687427083244;0.0827758243989
0.0200040740299;0.0344492022928;0.0479003623284;0.061197745842;0.0739211416634
0.0188471472983;0.0322693649663;0.0446804252071;0.0571123163822;0.0694682437343
0.0181080569971;0.0309965552066;0.0428294894937;0.0547966213161;0.0665416087834
0.0176420104467;0.030185381289;0.0418498548196;0.0533686068244;0.0648820883534
0.0172483622484;0.0294910016921;0.0410186621911;0.05200703045;0.0633048159818
0.0169492516197;0.0290673967963;0.0404621112146;0.0512193971489;0.0623043478265
0.0167200834528;0.0287729000759;0.039993620453;0.0506519598437;0.0614703596881
0.0166365987716;0.0285936030809;0.0397008097851;0.0500996330702;0.060813198408
0.0165137987374;0.0284074910779;0.0394038523434;0.049773299325;0.0605326046409
0.0164595733255;0.0282266410454;0.0391754357033;0.0495187587;0.0601895945875
0.0163902728855;0.0279839733972;0.038849669894;0.0491582517639;0.0597219856821
0.0163254595633;0.0278635679251;0.0386719135719;0.0489266649727;0.0594368044843
0.0162918091859;0.0277749635449;0.0384906456659;0.0486985391246;0.0592049584812
0.0162461665379;0.0277214393847;0.0384529215832;0.0485726026817;0.0590154832855
0.0162278129678;0.0276785685234;0.0384531391288;0.0485000190402;0.0589415939928
0.0161754515935;0.0275508014363;0.0383612839993;0.0482865457499;0.058688918399
0.0161464093696;0.0274979008858;0.0382262966529;0.0481204645769;0.0584809777279
0.0161300559908;0.027476818044;0.0382100627572;0.0480873128694;0.0583795533418
0.0160956001437;0.0274627011172;0.0381105380548;0.047926326619;0.058135910444
0.0160702875506;0.0274030139763;0.0379734743866;0.0477378192007;0.0579094386149
0.0160395454216;0.0273585932;0.0379498266116;0.0477283266935;0.0578873439853
0.0159991998366;0.0273471033076;0.0378889888335;0.0476586316943;0.0578395279802
0.0159599395798;0.0273036991579;0.0378371841908;0.047624849418;0.0577299732183
0.0159278855777;0.0272843337484;0.0378175941128;0.0475740305024;0.0576920559117
0.0159066372998;0.0272223195618;0.0377696867692;0.0475027467343;0.0576208509596
0.0158944581744;0.0271513320679;0.0377302351298;0.0474338506963;0.0575404513613
0.0158593889316;0.0271024119702;0.0376306029718;0.0473603160895;0.057452947102
