0.0415167504309;0.065144702124;0.0859660494997;0.105716766254;0.121147223907
0.0319579564749;0.049584428592;0.0661725140929;0.0805394191394;0.0909031478535
0.0287844863653;0.0444875900624;0.0593513778081;0.0717095684275;0.0811950444012
0.027210112608;0.0417306686377;0.0555824597857;0.0669563447873;0.0759885643836
0.026219753839;0.0402692008365;0.0537665855481;0.0643775683211;0.0733777163545
0.0256322729319;0.039137480021;0.0523248334085;0.0626347473035;0.0712886976084
0.0251290930305;0.038352969704;0.0512592979259;0.061364767565;0.0698379004708
0.0247831956734;0.0377896365975;0.0505144018402;0.0603598263839;0.0687947823194
0.0244791812589;0.0372901863656;0.0499374436613;0.0596987958919;0.0679425311466
0.0242481369243;0.0368827659318;0.0494545940873;0.0590379187331;0.0672047970035
0.0240684418153;0.0366399851239;0.0491018389568;0.0585590314252;0.0666431259386
0.0239596302879;0.03642224444;0.0488534055199;0.0581337603791;0.0661901127712
0.0238804187706;0.0362093745884;0.0485379394607;0.0577584141481;0.0657959564476
0.0237855993243;0.0359645420403;0.048227781452;0.0574092730725;0.0654647846258
0.0236722634583;0.0357961467551;0.0480775058625;0.0571817108168;0.0652168941855
0.0236095621432;0.0356722223208;0.0478976919279;0.0569981764129;0.0650023689188
0.0235266124391;0.0354972024135;0.0476926952428;0.0567744587194;0.0647685465987
0.0234181204401;0.0353413408783;0.0475200472886;0.0566272247283;0.064566412036
0.0233426920617;0.0352296255933;0.0473736597532;0.0564290231625;0.0643987670714
0.023301883362;0.0351180745032;0.0472546956628;0.0562006289683;0.064123610277
0.023211116599;0.0350309227955;0.0470828173206;0.0560275437806;0.0639272131097
0.0231723137398;0.0349767532423;0.0469977468675;0.0558854286999;0.0637333015106
0.0231534649828;0.0349155048938;0.046905285529;0.0557958943207;0.0635987773901
0.0231220009681;0.034846752939;0.046806077823;0.055653764314;0.0634937802346
0.0231015848273;0.0348201613088;0.0467571334345;0.055519326025;0.0633035538279
0.0230668419056;0.0347914785009;0.046747684015;0.0554403949198;0.0631865284673
0.0230271047319;0.0347009631707;0.0466730466318;0.0553539989453;0.0630488170673
0.0230036606727;0.0346667103452;0.0466412822285;0.0552753179435;0.0629676533044
0.02296803321;0.0346057174893;0.046596847268;0.0552013968203;0.062866293122
